id,date,mods,scoremod,score,order,text,singleformat,rangeformat
134,2021-09-09,+2000yr,4,4.0,[4],"09/09/21 - Egestas integer eget aliquet nibh praesent. 
 Note: Sem fringilla ut morbi tincidunt augue interdum velit euismod.",1,1
135,2021-11-28,+2000yr,3,3.2857142857142856,[1],Sun - 11/28/21 - Convallis a cras semper auctor neque vitae tempus quam.,7,1
135,2021-11-29,,4,3.2857142857142856,[2],Note:  Nunc consequat interdum varius sit amet mattis vulputate at 6:23 p.m. on 11/29/2021.,7,1
135,2021-11-30,+2000yr,3,3.2857142857142856,[3],Tues - 11/30/21- Tincidunt arcu non sodales neque sodales ut etiam sit amet.,7,1
135,2021-12-01,+2000yr,3,3.2857142857142856,[4],Wed - 12/1/21 - Lectus nulla at volutpat diam ut venenatis tellus.,7,1
135,2021-12-02,+2000yr,3,3.2857142857142856,[5],"Thurs - 12/2/21 - Nunc mattis enim ut tellus elementum sagittis vitae et leo. 
 Gravida cum sociis natoque penatibus et magnis.",7,1
135,2021-12-03,+2000yr  duplicateDates,4,3.2857142857142856,"[7, 8]","Fri - 12/3/21 - Mi ipsum faucibus vitae aliquet nec ullamcorper sit amet risus. 
 NOTE: On Dec 3rd, 2021 @ 11:45 hrs Tellus id interdum velit laoreet id.",7,1
135,2021-12-04,+2000yr,3,3.2857142857142856,[9],Sat - 12/4/21 - Arcu odio ut sem nulla.,7,1
136,2021-10-31,+2000yr,4,4.285714285714286,[1],Sun - 10/31/21 - Morbi enim nunc faucibus a pellentesque sit amet.,1,1
136,2021-11-01,+2000yr,4,4.285714285714286,[2],Mon - 11/1/21 - Elementum nibh tellus molestie nunc non blandit massa enim nec.,1,1
136,2021-11-02,+2000yr,4,4.285714285714286,[3],"Tues - 11/2/21- Nisi lacus sed viverra tellus in hac habitasse platea dictumst. 
 Etiam erat velit scelerisque in dictum non consectetur.",1,1
136,2021-11-03,+2000yr  duplicateDates,6,4.285714285714286,"[5, 6]","Wed - 11/3/21 - Viverra nam libero justo laoreet sit amet cursus. 
 NOTE: On November 3rd, 2021 @ 11:10 hrs Donec enim diam vulputate ut pharetra sit amet.",1,1
136,2021-11-04,+2000yr,4,4.285714285714286,[7],Thurs - 11/4/21 -Nisl pretium fusce id velit.,1,1
136,2021-11-05,+2000yr,4,4.285714285714286,[8],Fri - 11/5/21 - Eget arcu dictum varius duis at consectetur lorem.,1,1
136,2021-11-06,+2000yr,4,4.285714285714286,[9],"Sat - 11/6/21 - Quis ipsum suspendisse ultrices gravida dictum fusce. 
 Non tellus orci ac auctor. 
 Note:  Eget egestas purus viverra accumsan in nisl nisi scelerisque eu.",1,1
137,2021-12-05,+2000yr,4,3.0,[1],Sun - 12/5/21 - Neque vitae tempus quam pellentesque nec.,1,1
137,2021-12-06,+2000yr  duplicateDates,6,3.0,"[2, 3]","Mon - 12/6/21 - Vestibulum rhoncus est pellentesque elit ullamcorper dignissim cras tincidunt lobortis. 
 NOTE: On Dec 6th 2021 @ 14:02 hrs vestibulum sed arcu non odio euismod lacinia at quis.",1,1
137,2021-12-07,+2000yr,4,3.0,[4],Tues - 12/7/21- Bibendum est ultricies integer quis auctor elit sed vulputate mi.,1,1
137,2021-12-08,filled,-5,3.0,,<<NO TEXT FOUND FOR 2021-12-08>>,1,1
137,2021-12-09,+2000yr,4,3.0,[5],Thurs - 12/9/21 -Eget arcu dictum varius duis at.,1,1
137,2021-12-10,+2000yr,4,3.0,[6],Fri - 12/10/21 - Arcu odio ut sem nulla.,1,1
137,2021-12-11,+2000yr,4,3.0,[7],Sat - 12/11/21 - Quis hendrerit dolor magna eget est lorem.,1,1
138,2021-10-06,+2000yr +1yr,2,2.5,[1],10/6/20: Etiam sit amet nisl purus in mollis nunc sed id.,1,1
138,2021-10-07,+2000yr +1yr,2,2.5,[2],10/7/20: Eros in cursus turpis massa tincidunt dui ut ornare lectus.,1,1
138,2021-10-08,+2000yr +1yr,2,2.5,[3],10/8/20: Tellus in hac habitasse platea dictumst.,1,1
138,2021-10-09,+2000yr,4,2.5,[4],10/9/21: Elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus at.,1,1
139,2021-12-26,+2000yr,4,3.7142857142857144,[1],12/26/21 In metus vulputate eu scelerisque.,1,1
139,2021-12-27,+2000yr,4,3.7142857142857144,[2],12/27/21  Diam quam nulla porttitor massa id neque aliquam.,1,1
139,2021-12-28,+2000yr,4,3.7142857142857144,[3],12/28/21 Id faucibus nisl tincidunt eget.,1,1
139,2021-12-29,+2000yr,4,3.7142857142857144,[4],12/29/21 Sed euismod nisi porta lorem mollis aliquam ut.,1,1
139,2021-12-30,+2000yr,4,3.7142857142857144,[5],12/30/21 At elementum eu facilisis sed odio morbi quis commodo.,1,1
139,2021-12-31,+2000yr,4,3.7142857142857144,[6],12/31/21 Vel fringilla est ullamcorper eget nulla facilisi etiam dignissim diam.,1,1
139,2022-01-01,+2000yr +1yr,2,3.7142857142857144,[7],01/01/21 Lectus quam id leo in vitae.,1,1
140,2021-10-03,+2000yr,4,3.7142857142857144,[1],10/3/21 - Adipiscing vitae proin sagittis nisl rhoncus mattis.,1,1
140,2021-10-04,+2000yr,4,3.7142857142857144,[2],10/4/21 - Ut tortor pretium viverra suspendisse potenti nullam.,1,1
140,2021-10-05,+2000yr,4,3.7142857142857144,[3],10/5/21 - Donec ac odio tempor orci.,1,1
140,2021-10-06,+2000yr,4,3.7142857142857144,[4],10/6/21 - A cras semper auctor neque vitae tempus.,1,1
140,2021-10-07,+2000yr,4,3.7142857142857144,[5],10/7/21 - Amet cursus sit amet dictum sit amet justo donec enim.,1,1
140,2021-10-08,+2000yr,4,3.7142857142857144,[6],10/8/21 - Condimentum lacinia quis vel eros.,1,1
140,2021-10-09,+2000yr +1yr,2,3.7142857142857144,[7],10/9/20 - Gravida dictum fusce ut placerat orci nulla pellentesque dignissim.,1,1
141,2021-11-14,+2000yr +2000yr rangefound,3,3.0,[1],11/14/21 - 11/20/21 - Tempor id eu nisl nunc mi.,1,1
141,2021-11-15,+2000yr +2000yr rangefound,3,3.0,[2],11/14/21 - 11/20/21 - Tempor id eu nisl nunc mi.,1,1
141,2021-11-16,+2000yr +2000yr rangefound,3,3.0,[3],11/14/21 - 11/20/21 - Tempor id eu nisl nunc mi.,1,1
141,2021-11-17,+2000yr +2000yr rangefound,3,3.0,[4],11/14/21 - 11/20/21 - Tempor id eu nisl nunc mi.,1,1
141,2021-11-18,+2000yr +2000yr rangefound,3,3.0,[5],11/14/21 - 11/20/21 - Tempor id eu nisl nunc mi.,1,1
141,2021-11-19,+2000yr +2000yr rangefound,3,3.0,[6],11/14/21 - 11/20/21 - Tempor id eu nisl nunc mi.,1,1
141,2021-11-20,+2000yr +2000yr rangefound,3,3.0,[7],11/14/21 - 11/20/21 - Tempor id eu nisl nunc mi.,1,1
142,2021-12-05,+2000yr +2000yr rangefound,3,3.0,[1],12/05/21 through 12/11/21 - Porttitor lacus luctus accumsan tortor posuere.,1,1
142,2021-12-06,+2000yr +2000yr rangefound,3,3.0,[2],12/05/21 through 12/11/21 - Porttitor lacus luctus accumsan tortor posuere.,1,1
142,2021-12-07,+2000yr +2000yr rangefound,3,3.0,[3],12/05/21 through 12/11/21 - Porttitor lacus luctus accumsan tortor posuere.,1,1
142,2021-12-08,+2000yr +2000yr rangefound,3,3.0,[4],12/05/21 through 12/11/21 - Porttitor lacus luctus accumsan tortor posuere.,1,1
142,2021-12-09,+2000yr +2000yr rangefound,3,3.0,[5],12/05/21 through 12/11/21 - Porttitor lacus luctus accumsan tortor posuere.,1,1
142,2021-12-10,+2000yr +2000yr rangefound,3,3.0,[6],12/05/21 through 12/11/21 - Porttitor lacus luctus accumsan tortor posuere.,1,1
142,2021-12-11,+2000yr +2000yr rangefound,3,3.0,[7],12/05/21 through 12/11/21 - Porttitor lacus luctus accumsan tortor posuere.,1,1
143,2021-09-19,+2000yr +2000yr rangefound,3,3.0,[1],09/19/21 through 09/25/21 - Enim facilisis gravida neque convallis a cras semper auctor.,1,1
143,2021-09-20,+2000yr +2000yr rangefound,3,3.0,[2],09/19/21 through 09/25/21 - Enim facilisis gravida neque convallis a cras semper auctor.,1,1
143,2021-09-21,+2000yr +2000yr rangefound,3,3.0,[3],09/19/21 through 09/25/21 - Enim facilisis gravida neque convallis a cras semper auctor.,1,1
143,2021-09-22,+2000yr +2000yr rangefound,3,3.0,[4],09/19/21 through 09/25/21 - Enim facilisis gravida neque convallis a cras semper auctor.,1,1
143,2021-09-23,+2000yr +2000yr rangefound,3,3.0,[5],09/19/21 through 09/25/21 - Enim facilisis gravida neque convallis a cras semper auctor.,1,1
143,2021-09-24,+2000yr +2000yr rangefound,3,3.0,[6],09/19/21 through 09/25/21 - Enim facilisis gravida neque convallis a cras semper auctor.,1,1
143,2021-09-25,+2000yr +2000yr rangefound,3,3.0,[7],09/19/21 through 09/25/21 - Enim facilisis gravida neque convallis a cras semper auctor.,1,1
144,2021-10-03,+2000yr +2000yr rangefound outOfRange,-2,0.5714285714285714,[1],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-04,+2000yr +2000yr rangefound outOfRange,-2,0.5714285714285714,[2],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-05,+2000yr +2000yr rangefound outOfRange,-2,0.5714285714285714,[3],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-06,+2000yr +2000yr rangefound outOfRange,-2,0.5714285714285714,[4],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-07,+2000yr +2000yr rangefound outOfRange,-2,0.5714285714285714,[5],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-08,+2000yr +2000yr rangefound outOfRange,-2,0.5714285714285714,[6],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-09,+2000yr +2000yr rangefound outOfRange,-2,0.5714285714285714,[7],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-10,+2000yr +2000yr rangefound,3,0.5714285714285714,[8],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-11,+2000yr +2000yr rangefound,3,0.5714285714285714,[9],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-12,+2000yr +2000yr rangefound,3,0.5714285714285714,[10],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-13,+2000yr +2000yr rangefound,3,0.5714285714285714,[11],10/03/21 through 10/13/21 - Neque convallis a cras semper auctor neque vitae tempus quam.,1,1
144,2021-10-14,+2000yr,4,0.5714285714285714,[12],10/14/21 - Lectus vestibulum mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare.,1,1
144,2021-10-15,+2000yr +2000yr rangefound,3,0.5714285714285714,[13],10/15/21 through 10/16/21 - Ipsum dolor sit amet consectetur adipiscing elit pellentesque habitant.,1,1
144,2021-10-16,+2000yr +2000yr rangefound,3,0.5714285714285714,[14],10/15/21 through 10/16/21 - Ipsum dolor sit amet consectetur adipiscing elit pellentesque habitant.,1,1
145,2021-09-04,+2000yr +2000yr rangefound outOfRange,-2,1.6666666666666667,[1],09/04/21 through 09/05/21 - Mauris ultrices eros in cursus.,1,1
145,2021-09-05,+2000yr +2000yr rangefound,3,1.6666666666666667,[2],09/04/21 through 09/05/21 - Mauris ultrices eros in cursus.,1,1
145,2021-09-06,+2000yr,4,1.6666666666666667,[3],09/06/21 - Pellentesque habitant morbi tristique senectus et netus et.,1,1
146,2021-08-21,+2000yr +2000yr rangefound outOfRange,-2,2.375,[1],08/21/21 through 08/26/21 - Nulla posuere sollicitudin aliquam ultrices sagittis orci.,1,1
146,2021-08-22,+2000yr +2000yr rangefound,3,2.375,[2],08/21/21 through 08/26/21 - Nulla posuere sollicitudin aliquam ultrices sagittis orci.,1,1
146,2021-08-23,+2000yr +2000yr rangefound,3,2.375,[3],08/21/21 through 08/26/21 - Nulla posuere sollicitudin aliquam ultrices sagittis orci.,1,1
146,2021-08-24,+2000yr +2000yr rangefound,3,2.375,[4],08/21/21 through 08/26/21 - Nulla posuere sollicitudin aliquam ultrices sagittis orci.,1,1
146,2021-08-25,+2000yr +2000yr rangefound,3,2.375,[5],08/21/21 through 08/26/21 - Nulla posuere sollicitudin aliquam ultrices sagittis orci.,1,1
146,2021-08-26,+2000yr +2000yr rangefound,3,2.375,[6],08/21/21 through 08/26/21 - Nulla posuere sollicitudin aliquam ultrices sagittis orci.,1,1
146,2021-08-27,+2000yr +2000yr rangefound,3,2.375,[7],08/27/21 through 08/28/21 - Auctor augue mauris augue neque.,1,1
146,2021-08-28,+2000yr +2000yr rangefound,3,2.375,[8],08/27/21 through 08/28/21 - Auctor augue mauris augue neque.,1,1
147,2021-11-14,,5,5.428571428571429,[1],Sun 11/14/2021: Laoreet id donec ultrices tincidunt arcu non sodales neque sodales.,1,1
147,2021-11-15, duplicateDates,7,5.428571428571429,"[2, 3]","Mon 11/15/2021: Interdum velit euismod in pellentesque massa placerat duis. 
 - On 11-15-2021 ac orci phasellus egestas tellus.",1,1
147,2021-11-16,,5,5.428571428571429,[4],Tue 11/16/2021: Tincidunt vitae semper quis lectus nulla at volutpat.,1,1
147,2021-11-17,,5,5.428571428571429,[5],Wed 11/17/2021: Etiam dignissim diam quis enim lobortis.,1,1
147,2021-11-18,,5,5.428571428571429,[6],Thu 11/18/2021: Enim neque volutpat ac tincidunt vitae.,1,1
147,2021-11-19,,5,5.428571428571429,[7],"Fri 11/19/2021: Iaculis urna id volutpat lacus. 
 - Pellentesque id nibh tortor id aliquet lectus. 
 - Bibendum est ultricies integer quis auctor.",1,1
147,2021-11-20, +2000yr duplicateDates,6,5.428571428571429,"[10, 11]","Sat 11/20/2021: Vitae semper quis lectus nulla at volutpat diam ut venenatis. 
 -On 11/20/21 @ 02:50 hrs Iaculis nunc sed augue lacus. 
 - Felis bibendum ut tristique et egestas quis ipsum suspendisse ultrices @ 15:00 hrs. On 11/20/21 @ 17:24 hrs. 
 -Condimentum vitae sapien pellentesque habitant morbi. 
 -	Lorem dolor sed viverra ipsum nunc aliquet bibendum enim. -",1,1
148,2021-08-22,+2000yr,4,3.857142857142857,[1],08/22/21 - Auctor augue mauris augue neque gravida in.,1,1
148,2021-08-23,+2000yr,4,3.857142857142857,[2],08/23/21 - Elit ut aliquam purus sit amet luctus.,1,1
148,2021-08-24,+2000yr duplicateDates,5,3.857142857142857,"[3, 4]","08/24/21 - Semper risus in hendrerit gravida rutrum quisque non. 
 08/24/21 - Ornare arcu odio ut sem nulla.",1,1
148,2021-08-25,+2000yr,4,3.857142857142857,[5],08/25/21 - Diam maecenas sed enim ut sem viverra aliquet.,1,1
148,2021-08-26,+2000yr,4,3.857142857142857,[6],08/26/21 - Vitae aliquet nec ullamcorper sit.,1,1
148,2021-08-27,+2000yr +2000yr rangefound,3,3.857142857142857,[7],08/27/21 through 08/28/21 - Congue eu consequat ac felis donec et odio pellentesque.,1,1
148,2021-08-28,+2000yr +2000yr rangefound,3,3.857142857142857,[8],08/27/21 through 08/28/21 - Congue eu consequat ac felis donec et odio pellentesque.,1,1
149,2021-07-04,+2000yr,4,2.5714285714285716,[4],07/04/21 - Bibendum est ultricies integer quis auctor elit.,1,1
149,2021-07-05,+2000yr,4,2.5714285714285716,[5],07/05/21 - Lectus mauris ultrices eros in cursus turpis massa tincidunt.,1,1
149,2021-07-06,+2000yr duplicateDates outOfOrder,3,2.5714285714285716,"[2, 6]","**********************************CORRECTION REPORT********************************************** 
 07/06/21 - Faucibus interdum posuere lorem ipsum dolor. 
 ****************************************UPDATED 9/29/2021**************************************** 
 07/06/21 - Non arcu risus quis varius quam.",1,1
149,2021-07-07,+2000yr,4,2.5714285714285716,[7],07/07/21 - Amet consectetur adipiscing elit duis tristique sollicitudin nibh sit amet.,1,1
149,2021-07-08,filled,-5,2.5714285714285716,,<<NO TEXT FOUND FOR 2021-07-08>>,1,1
149,2021-07-09,+2000yr,4,2.5714285714285716,[8],07/09/21 - Parturient montes nascetur ridiculus mus mauris.,1,1
149,2021-07-10,+2000yr,4,2.5714285714285716,[9],07/10/21 - In est ante in nibh mauris cursus.,1,1
150,2021-08-15,+2000yr,4,3.857142857142857,[5],08/15/21 - Nisi est sit amet facilisis magna etiam tempor orci eu.,1,1
150,2021-08-16,+2000yr,4,3.857142857142857,[6],08/16/21 - Amet luctus venenatis lectus magna fringilla urna.,1,1
150,2021-08-17,+2000yr,4,3.857142857142857,[7],08/17/21 - Ac placerat vestibulum lectus mauris ultrices eros.,1,1
150,2021-08-18,+2000yr,4,3.857142857142857,[8],08/18/21 - Nulla facilisi nullam vehicula ipsum a arcu cursus vitae.,1,1
150,2021-08-19,+2000yr duplicateDates outOfOrder,3,3.857142857142857,"[3, 9]","*********************************************CORRECTION REPORT************************************************** 
 Commodo viverra maecenas accumsan lacus vel for the week ending 08/21/21: 
 08/19/21 - Ornare massa eget egestas purus viverra accumsan in. 
 **********************************************************10/27/2021************************************ 
 08/19/21 - At tellus at urna condimentum mattis pellentesque id nibh tortor.",1,1
150,2021-08-20,+2000yr,4,3.857142857142857,[10],08/20/21 - Enim diam vulputate ut pharetra sit amet aliquam id diam.,1,1
150,2021-08-21,+2000yr,4,3.857142857142857,[11],08/21/21 - Nullam vehicula ipsum a arcu cursus vitae.,1,1
151,2021-09-05,+2000yr +2000yr rangefound,3,3.0,[5],09/05/21 through 09/08/21 - Ultrices mi tempus imperdiet nulla malesuada.,1,1
151,2021-09-06,+2000yr +2000yr rangefound,3,3.0,[6],09/05/21 through 09/08/21 - Ultrices mi tempus imperdiet nulla malesuada.,1,1
151,2021-09-07,+2000yr +2000yr rangefound,3,3.0,[7],09/05/21 through 09/08/21 - Ultrices mi tempus imperdiet nulla malesuada.,1,1
151,2021-09-08,+2000yr +2000yr rangefound,3,3.0,[8],09/05/21 through 09/08/21 - Ultrices mi tempus imperdiet nulla malesuada.,1,1
151,2021-09-09,+2000yr duplicateDates outOfOrder,3,3.0,"[3, 9]","*******************************************CORRECTION REPORT**************************************************** 
 Lobortis scelerisque fermentum dui faucibus for the week ending 09/09/21: 
 09/09/21 - Ante metus dictum at tempor commodo ullamcorper a. 
 ******************************************************************************************************* 
 09/09/21 - Proin fermentum leo vel orci porta non pulvinar neque.",1,1
152,2021-08-08,+2000yr outOfRange,-1,0.8571428571428571,[1],08-Aug-21 - Tempus urna et pharetra pharetra massa massa ultricies mi.,2,1
152,2021-08-09,+2000yr outOfRange,-1,0.8571428571428571,[2],09-Aug-21 - Lorem ipsum dolor sit amet consectetur adipiscing elit duis.,2,1
152,2021-08-10,+2000yr outOfRange,-1,0.8571428571428571,[3],10-Aug-21 - Tellus pellentesque eu tincidunt tortor aliquam nulla.,2,1
152,2021-08-11,+2000yr outOfRange,-1,0.8571428571428571,[4],11-Aug-21 - Ut faucibus pulvinar elementum integer enim.,2,1
152,2021-08-12,+2000yr outOfRange,-1,0.8571428571428571,[5],12-Aug-21 - Risus viverra adipiscing at in tellus.,2,1
152,2021-08-13,+2000yr outOfRange,-1,0.8571428571428571,[6],13-Aug-21 - Sed lectus vestibulum mattis ullamcorper velit sed.,2,1
152,2021-08-14,+2000yr outOfRange,-1,0.8571428571428571,[7],14-Aug-21 - Neque vitae tempus quam pellentesque nec nam.,2,1
152,2021-08-15,+2000yr,4,0.8571428571428571,[8],15-Aug-21 - Arcu ac tortor dignissim convallis aenean et.,2,1
152,2021-08-16,+2000yr,4,0.8571428571428571,[9],16-Aug-21 - In nibh mauris cursus mattis molestie a iaculis at erat.,2,1
152,2021-08-17,filled,-5,0.8571428571428571,,<<NO TEXT FOUND FOR 2021-08-17>>,2,1
152,2021-08-18,+2000yr,4,0.8571428571428571,[10],18-Aug-21 - Mattis pellentesque id nibh tortor.,2,1
152,2021-08-19,+2000yr,4,0.8571428571428571,[11],19-Aug-21 - Sed elementum tempus egestas sed sed.,2,1
152,2021-08-20,+2000yr,4,0.8571428571428571,[12],20-Aug-21 - Quisque sagittis purus sit amet volutpat consequat mauris nunc congue.,2,1
152,2021-08-21,+2000yr,4,0.8571428571428571,[13],21-Aug-21 - Risus ultricies tristique nulla aliquet enim tortor at.,2,1
153,2021-08-29,+2000yr,4,2.888888888888889,[1],8/29/21: Ac turpis egestas integer eget.,1,1
153,2021-08-30,+2000yr,4,2.888888888888889,[2],8/30/21: Est placerat in egestas erat imperdiet sed euismod.,1,1
153,2021-08-31,+2000yr,4,2.888888888888889,[3],8/31/21: Id venenatis a condimentum vitae sapien.,1,1
153,2021-09-01,+2000yr,4,2.888888888888889,[4],9/1/21: Ut porttitor leo a diam sollicitudin tempor id eu.,1,1
153,2021-09-02,+2000yr,4,2.888888888888889,[5],9/2/21: Ut porttitor leo a diam sollicitudin tempor id eu.,1,1
153,2021-09-03,+2000yr,4,2.888888888888889,[6],9/3/21: Ut porttitor leo a diam sollicitudin tempor id eu.,1,1
153,2021-09-04,+2000yr,4,2.888888888888889,[7],9/4/21: Ut porttitor leo a diam sollicitudin tempor id eu.,1,1
153,2021-09-05,+2000yr outOfRange,-1,2.888888888888889,[8],9/5/21: Ut porttitor leo a diam sollicitudin tempor id eu.,1,1
153,2021-09-06,+2000yr outOfRange,-1,2.888888888888889,[9],9/6/21: Ut porttitor leo a diam sollicitudin tempor id eu.,1,1
154,2021-10-11,+2000yr outOfRange,-1,1.4615384615384615,[9],".	10/11/21 
 o	 Donec ac odio tempor orci. 
 o	Elit ut aliquam purus sit. 
 o	Sapien nec sagittis aliquam malesuada bibendum arcu vitae.",1,1
154,2021-10-12,+2000yr outOfRange,-1,1.4615384615384615,[13],".	10/12/21 
 o	Risus in hendrerit gravida rutrum quisque non tellus. 
 o	Quam nulla porttitor massa id neque. 
 o	Euismod in pellentesque massa placerat duis. 
 o	Maecenas accumsan lacus vel facilisis volutpat est velit egestas.",1,1
154,2021-10-13,+2000yr outOfRange,-1,1.4615384615384615,[18],".	10/13/21 
 o	Ornare suspendisse sed nisi lacus sed viverra tellus. 
 o	Ullamcorper a lacus vestibulum sed arcu.",1,1
154,2021-10-14,+2000yr outOfRange,-1,1.4615384615384615,[21],".	10/14/21 
 o	In fermentum et sollicitudin ac orci phasellus egestas tellus. 
 o	Pellentesque dignissim enim sit amet venenatis. 
 o	Nisi scelerisque eu ultrices vitae auctor eu augue ut lectus.",1,1
154,2021-10-15,+2000yr outOfRange,-1,1.4615384615384615,[25],".	10/15/21 
 o	Morbi blandit cursus risus at. 
 o	Turpis in eu mi bibendum. 
 o	Ut tortor pretium viverra suspendisse potenti nullam ac tortor.",1,1
154,2021-10-16,+2000yr outOfRange,-1,1.4615384615384615,[29],".	10/16/21 
 o	Fringilla urna porttitor rhoncus dolor purus non enim praesent. 
 o	Egestas quis ipsum suspendisse ultrices gravida. 
 o	A condimentum vitae sapien pellentesque habitant morbi tristique senectus et.",1,1
154,2021-10-17,+2000yr duplicateDates outOfOrder,3,1.4615384615384615,"[1, 33]","10/17/21 - Elementum pulvinar etiam non quam lacus suspendisse. 
 .	10/17/21 
 o	Faucibus pulvinar elementum integer enim neque volutpat ac tincidunt. 
 o	Varius morbi enim nunc faucibus a pellentesque sit amet porttitor. 
 Felis donec et odio pellentesque diam. 
 .	Erat pellentesque adipiscing commodo elit at. 
 Erat velit scelerisque in dictum non consectetur a erat nam. 
 NOTE: Accumsan sit amet nulla facilisi morbi on 10/20/2021. Ac orci phasellus egestas tellus rutrum at 0840 hours on Wednesday, October 20, 2021, ut sem viverra aliquet eget sit amet tellus. 
 NOTE: Vulputate odio ut enim blandit volutpat maecenas volutpat on 10/21/2021. Bibendum neque egestas congue quisque egestas diam at 1317 hours on Thursday, October 21, 2021, rutrum tellus pellentesque eu tincidunt tortor aliquam nulla. 
 Id neque aliquam vestibulum morbi blandit cursus.",1,1
154,2021-10-18,+2000yr outOfOrder,2,1.4615384615384615,[2],10/18/21 - Vulputate odio ut enim blandit.,1,1
154,2021-10-19,+2000yr,4,1.4615384615384615,[3],10/19/21 - Diam maecenas ultricies mi eget.,1,1
154,2021-10-20,+2000yr,4,1.4615384615384615,[4],10/20/21 - Id aliquet lectus proin nibh nisl.,1,1
154,2021-10-21,+2000yr,4,1.4615384615384615,[5],10/21/21 - Ac turpis egestas integer eget.,1,1
154,2021-10-22,+2000yr,4,1.4615384615384615,[6],10/22/21 - Fermentum et sollicitudin ac orci phasellus egestas.,1,1
154,2021-10-23,+2000yr,4,1.4615384615384615,[7],"10/23/21 - Elit sed vulputate mi sit amet mauris commodo quis imperdiet. 
 NOTE: Tincidunt ornare massa eget egestas purus viverra accumsan at 1154 hours on Monday, October 18, 2021, in hendrerit gravida rutrum quisque non tellus orci ac.",1,1
155,2021-06-17,+2000yr outOfRange*,-6,2.75,[2],"CORRECTION REPORT (10-28-21) Semper viverra nam libero justo laoreet. 
 6/17/21 Imperdiet nulla malesuada pellentesque elit. 
 ______________END OF CORRECTION REPORT_____________",1,1
155,2021-06-27,+2000yr,4,2.75,[4],6/27/21 - Porta non pulvinar neque laoreet suspendisse interdum consectetur libero id.,1,1
155,2021-06-28,+2000yr,4,2.75,[5],6/28/21 - Interdum consectetur libero id faucibus. Laoreet non curabitur gravida arcu.,1,1
155,2021-06-29,+2000yr,4,2.75,[6],6/29/21 - Nam libero justo laoreet sit amet cursus.,1,1
155,2021-06-30,+2000yr,4,2.75,[7],6/30/21 - Parturient montes nascetur ridiculus mus mauris vitae ultricies leo.,1,1
155,2021-07-01,+2000yr,4,2.75,[8],7/1/21 - Tristique sollicitudin nibh sit amet commodo nulla facilisi.,1,1
155,2021-07-02,+2000yr,4,2.75,[9],7/2/21 - Gravida neque convallis a cras semper auctor.,1,1
155,2021-07-03,+2000yr,4,2.75,[10],7/3/21 - Mattis molestie a iaculis at erat.,1,1
156,2021-10-24,,5,4.428571428571429,[1],10/24/2021:  Consequat semper viverra nam libero justo laoreet sit amet.,1,1
156,2021-10-25,,5,4.428571428571429,[2],10/25/2021:  Ac tortor vitae purus faucibus ornare.,1,1
156,2021-10-26,,5,4.428571428571429,[3],10/26/2021:  Vel risus commodo viverra maecenas accumsan lacus vel facilisis volutpat.,1,1
156,2021-10-27,,5,4.428571428571429,[4],10/27/2021:  Eu consequat ac felis donec et odio.,1,1
156,2021-10-28,-180yr rangefound,3,4.428571428571429,[5],10/28/2201 thru 10/29/2021:  Accumsan sit amet nulla facilisi morbi tempus iaculis.,1,1
156,2021-10-29,-180yr rangefound,3,4.428571428571429,[6],10/28/2201 thru 10/29/2021:  Accumsan sit amet nulla facilisi morbi tempus iaculis.,1,1
156,2021-10-30,,5,4.428571428571429,[7],10/30/2021:  Purus semper eget duis at tellus.,1,1
157,2021-10-24,,5,4.142857142857143,[1],10/24/2021:  Semper quis lectus nulla at volutpat diam ut venenatis.,1,1
157,2021-10-25,,5,4.142857142857143,[2],10/25/2021:  Cursus turpis massa tincidunt dui ut ornare lectus sit.,1,1
157,2021-10-26,,5,4.142857142857143,[3],10/26/2021:  Tortor dignissim convallis aenean et tortor.,1,1
157,2021-10-27,,5,4.142857142857143,[4],10/27/2021:  Pellentesque eu tincidunt tortor aliquam nulla.,1,1
157,2021-10-28,-180yr rangefound,3,4.142857142857143,[5],10/28/2201 thru 10/29/2021:  Ac orci phasellus egestas tellus rutrum tellus.,1,1
157,2021-10-29,-180yr rangefound,3,4.142857142857143,[6],10/28/2201 thru 10/29/2021:  Ac orci phasellus egestas tellus rutrum tellus.,1,1
